,idx,mode_true,purpose_true,replaced_true,mode_pred,purpose_pred,replaced_pred,distance,user_id,top_pred
1981,163.0,bike,exercise,no_travel,bike,exercise,no_travel,9184.662565880659,6656c04c-6cba-4c18-9fed-805eaa529741,True
1982,170.0,pilot_ebike,school,drove_alone,walk,exercise,no_travel,12013.199318442817,6656c04c-6cba-4c18-9fed-805eaa529741,True
1983,173.0,shared_ride,meal,drove_alone,walk,exercise,no_travel,8031.444211257561,6656c04c-6cba-4c18-9fed-805eaa529741,True
1984,174.0,shared_ride,meal,drove_alone,bike,exercise,no_travel,3457.05415265016,6656c04c-6cba-4c18-9fed-805eaa529741,True
1985,352.0,walk,exercise,no_travel,walk,exercise,no_travel,269.018794940399,6656c04c-6cba-4c18-9fed-805eaa529741,True
1986,353.0,pilot_ebike,entertainment,drove_alone,shared_ride,home,drove_alone,5419.458558713376,6656c04c-6cba-4c18-9fed-805eaa529741,True
1987,3.0,not_a_trip,,,pilot_ebike,school,drove_alone,18884.778655064445,6656c04c-6cba-4c18-9fed-805eaa529741,True
1988,6.0,not_a_trip,,,pilot_ebike,exercise,no_travel,5082.4902469745775,6656c04c-6cba-4c18-9fed-805eaa529741,True
1989,7.0,not_a_trip,,,pilot_ebike,exercise,drove_alone,5067.927198848485,6656c04c-6cba-4c18-9fed-805eaa529741,True
1990,8.0,pilot_ebike,work,drove_alone,pilot_ebike,work,drove_alone,1409.9247685100422,6656c04c-6cba-4c18-9fed-805eaa529741,True
1991,13.0,bike,exercise,walk,not_a_trip,exercise,drove_alone,17708.066128142214,6656c04c-6cba-4c18-9fed-805eaa529741,True
1992,16.0,shared_ride,meal,drove_alone,pilot_ebike,work,drove_alone,4847.589679922442,6656c04c-6cba-4c18-9fed-805eaa529741,True
1993,17.0,shared_ride,meal,drove_alone,pilot_ebike,home,drove_alone,5657.426730773581,6656c04c-6cba-4c18-9fed-805eaa529741,True
1994,65.0,not_a_trip,,,shared_ride,exercise,drove_alone,12642.093493017686,6656c04c-6cba-4c18-9fed-805eaa529741,True
1995,71.0,bike,exercise,no_travel,pilot_ebike,school,drove_alone,4036.160004266382,6656c04c-6cba-4c18-9fed-805eaa529741,True
1996,73.0,bus,school,drove_alone,bus,exercise,no_travel,48843.09639895692,6656c04c-6cba-4c18-9fed-805eaa529741,True
1997,80.0,not_a_trip,,,bus,school,drove_alone,24362.154093115503,6656c04c-6cba-4c18-9fed-805eaa529741,True
1998,84.0,not_a_trip,,,bus,school,drove_alone,937.0665860402229,6656c04c-6cba-4c18-9fed-805eaa529741,True
1999,133.0,pilot_ebike,school,drove_alone,pilot_ebike,school,drove_alone,5981.268095650148,6656c04c-6cba-4c18-9fed-805eaa529741,True
2000,139.0,bike,exercise,no_travel,bike,exercise,no_travel,15441.219947424115,6656c04c-6cba-4c18-9fed-805eaa529741,True
2001,145.0,shared_ride,school,drove_alone,pilot_ebike,school,drove_alone,2666.0454404208367,6656c04c-6cba-4c18-9fed-805eaa529741,True
2002,154.0,bus,school_trip,drove_alone,bus,school_trip,drove_alone,182110.6609228403,6656c04c-6cba-4c18-9fed-805eaa529741,True
2003,160.0,bike,exercise,no_travel,shared_ride,meal,drove_alone,7606.983876362833,6656c04c-6cba-4c18-9fed-805eaa529741,True
2004,167.0,drove_alone,school,e_bike,pilot_ebike,school,drove_alone,5585.670311562862,6656c04c-6cba-4c18-9fed-805eaa529741,True
2005,180.0,bus,school_trip,drove_alone,bus,school_trip,drove_alone,87954.96480076328,6656c04c-6cba-4c18-9fed-805eaa529741,True
2006,183.0,walk,school,drove_alone,walk,school,drove_alone,2055.3275491718305,6656c04c-6cba-4c18-9fed-805eaa529741,True
2007,186.0,bus,home,drove_alone,bus,school,drove_alone,367215.8384235507,6656c04c-6cba-4c18-9fed-805eaa529741,True
2008,188.0,drove_alone,school,e_bike,pilot_ebike,school,drove_alone,5936.863507794101,6656c04c-6cba-4c18-9fed-805eaa529741,True
2009,197.0,pilot_ebike,access_recreation,drove_alone,pilot_ebike,access_recreation,drove_alone,4169.81487208313,6656c04c-6cba-4c18-9fed-805eaa529741,True
2010,78.0,not_a_trip,,,bus,school,drove_alone,33315.15333717111,6656c04c-6cba-4c18-9fed-805eaa529741,True
2011,87.0,bus,school,drove_alone,bus,school,drove_alone,113228.58881705493,6656c04c-6cba-4c18-9fed-805eaa529741,True
2012,136.0,bike,exercise,no_travel,bike,exercise,no_travel,1570.5029904939577,6656c04c-6cba-4c18-9fed-805eaa529741,True
2013,138.0,bike,exercise,no_travel,bike,exercise,no_travel,639.8275629201083,6656c04c-6cba-4c18-9fed-805eaa529741,True
2014,140.0,shared_ride,school,drove_alone,pilot_ebike,school,drove_alone,4969.474753466288,6656c04c-6cba-4c18-9fed-805eaa529741,True
2015,144.0,shared_ride,school,drove_alone,shared_ride,school,drove_alone,5600.009538194868,6656c04c-6cba-4c18-9fed-805eaa529741,True
2016,147.0,bus,school_trip,drove_alone,bus,school_trip,drove_alone,127381.77993229426,6656c04c-6cba-4c18-9fed-805eaa529741,True
2017,148.0,bus,school_trip,drove_alone,bus,school_trip,drove_alone,66962.91438059747,6656c04c-6cba-4c18-9fed-805eaa529741,True
2018,149.0,bus,school_trip,drove_alone,bus,school_trip,drove_alone,95655.74801238284,6656c04c-6cba-4c18-9fed-805eaa529741,True
2019,151.0,bus,school_trip,drove_alone,bus,school_trip,drove_alone,13271.034494472096,6656c04c-6cba-4c18-9fed-805eaa529741,True
2020,153.0,not_a_trip,n/a,no_travel,bus,school_trip,drove_alone,1064.7665299392063,6656c04c-6cba-4c18-9fed-805eaa529741,True
2021,165.0,bike,exercise,no_travel,bike,exercise,no_travel,12603.989249614871,6656c04c-6cba-4c18-9fed-805eaa529741,True
2022,168.0,shared_ride,exercise,drove_alone,pilot_ebike,school,drove_alone,15182.177979262397,6656c04c-6cba-4c18-9fed-805eaa529741,True
2023,169.0,pilot_ebike,school,drove_alone,bike,exercise,no_travel,8495.013161910736,6656c04c-6cba-4c18-9fed-805eaa529741,True
2024,171.0,walk,exercise,no_travel,walk,exercise,no_travel,3683.6785823010287,6656c04c-6cba-4c18-9fed-805eaa529741,True
2025,178.0,shared_ride,access_recreation,drove_alone,bike,exercise,no_travel,7022.901436629868,6656c04c-6cba-4c18-9fed-805eaa529741,True
2026,181.0,bus,school_trip,drove_alone,bus,school_trip,drove_alone,70711.9491455626,6656c04c-6cba-4c18-9fed-805eaa529741,True
2027,187.0,pilot_ebike,pick_drop_item,drove_alone,pilot_ebike,home,drove_alone,9336.757658817009,6656c04c-6cba-4c18-9fed-805eaa529741,True
2028,190.0,pilot_ebike,access_recreation,drove_alone,pilot_ebike,exercise,no_travel,4230.567333468893,6656c04c-6cba-4c18-9fed-805eaa529741,True
2029,198.0,walk,exercise,no_travel,walk,exercise,no_travel,5481.405723672586,6656c04c-6cba-4c18-9fed-805eaa529741,True
2030,199.0,pilot_ebike,home,no_travel,shared_ride,meal,drove_alone,5569.368150192264,6656c04c-6cba-4c18-9fed-805eaa529741,True
2031,355.0,shared_ride,shopping,drove_alone,shared_ride,home,drove_alone,11090.709257959168,6656c04c-6cba-4c18-9fed-805eaa529741,True
2032,356.0,pilot_ebike,entertainment,drove_alone,pilot_ebike,access_recreation,drove_alone,3182.5243689195904,6656c04c-6cba-4c18-9fed-805eaa529741,True
2033,1.0,pilot_ebike,pick_drop_item,drove_alone,bike,exercise,no_travel,10541.535695327015,6656c04c-6cba-4c18-9fed-805eaa529741,True
2034,2.0,pilot_ebike,pick_drop_item,drove_alone,bike,exercise,no_travel,6635.408847459803,6656c04c-6cba-4c18-9fed-805eaa529741,True
2035,14.0,not_a_trip,,,shared_ride,meal,drove_alone,967.033001383138,6656c04c-6cba-4c18-9fed-805eaa529741,True
2036,66.0,pilot_ebike,work,drove_alone,pilot_ebike,work,drove_alone,2764.1159376165274,6656c04c-6cba-4c18-9fed-805eaa529741,True
2037,67.0,bike,exercise,no_travel,shared_ride,home,drove_alone,10780.21527045984,6656c04c-6cba-4c18-9fed-805eaa529741,True
2038,69.0,pilot_ebike,home,drove_alone,pilot_ebike,work,drove_alone,4096.656025619599,6656c04c-6cba-4c18-9fed-805eaa529741,True
2039,75.0,bus,school,drove_alone,bus,school,drove_alone,80444.7354249053,6656c04c-6cba-4c18-9fed-805eaa529741,True
2040,83.0,not_a_trip,,,walk,school,drove_alone,111.02358889789159,6656c04c-6cba-4c18-9fed-805eaa529741,True
2041,141.0,drove_alone,school,no_travel,pilot_ebike,shopping,drove_alone,5008.705082393185,6656c04c-6cba-4c18-9fed-805eaa529741,True
2042,142.0,pilot_ebike,shopping,drove_alone,bike,exercise,no_travel,12731.808680389067,6656c04c-6cba-4c18-9fed-805eaa529741,True
2043,150.0,not_a_trip,n/a,no_travel,bus,school_trip,drove_alone,1852.7631550077344,6656c04c-6cba-4c18-9fed-805eaa529741,True
2044,161.0,drove_alone,school,bikeshare,drove_alone,school,e_bike,4560.334782697245,6656c04c-6cba-4c18-9fed-805eaa529741,True
2045,164.0,bike,exercise,no_travel,bike,exercise,no_travel,3184.0433209494986,6656c04c-6cba-4c18-9fed-805eaa529741,True
2046,172.0,walk,exercise,no_travel,walk,exercise,no_travel,777.2146286826627,6656c04c-6cba-4c18-9fed-805eaa529741,True
2047,176.0,shared_ride,school,drove_alone,shared_ride,home,drove_alone,5176.828064656311,6656c04c-6cba-4c18-9fed-805eaa529741,True
2048,177.0,pilot_ebike,pick_drop_item,drove_alone,pilot_ebike,shopping,drove_alone,1817.6315517795358,6656c04c-6cba-4c18-9fed-805eaa529741,True
2049,182.0,bus,school_trip,drove_alone,bus,school_trip,drove_alone,213469.83551865022,6656c04c-6cba-4c18-9fed-805eaa529741,True
2050,189.0,drove_alone,school,e_bike,pilot_ebike,school,drove_alone,5523.910907185993,6656c04c-6cba-4c18-9fed-805eaa529741,True
2051,192.0,walk,exercise,no_travel,walk,exercise,no_travel,746.5579392431996,6656c04c-6cba-4c18-9fed-805eaa529741,True
2052,193.0,shared_ride,meal,drove_alone,shared_ride,meal,drove_alone,2464.436320952173,6656c04c-6cba-4c18-9fed-805eaa529741,True
2053,195.0,pilot_ebike,school,drove_alone,drove_alone,school,e_bike,3401.3604596428,6656c04c-6cba-4c18-9fed-805eaa529741,True
2054,196.0,shared_ride,home,drove_alone,drove_alone,school,e_bike,5550.948156921132,6656c04c-6cba-4c18-9fed-805eaa529741,True
2055,358.0,pilot_ebike,home,drove_alone,pilot_ebike,entertainment,drove_alone,2536.8148529034443,6656c04c-6cba-4c18-9fed-805eaa529741,True
2056,5.0,pilot_ebike,pick_drop_item,bike,pilot_ebike,personal_med,bike,12034.173604285535,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2057,12.0,pilot_ebike,shopping,walk,pilot_ebike,meal,bike,979.3048908067284,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2058,13.0,pilot_ebike,work,bus,pilot_ebike,work,bike,3882.173761256823,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2059,19.0,pilot_ebike,work,bike,pilot_ebike,work,bike,3821.0406409554807,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2060,26.0,pilot_ebike,pick_drop_item,bike,pilot_ebike,personal_med,bike,7987.326863928654,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2061,31.0,pilot_ebike,home,bike,pilot_ebike,home,bike,3843.8219147411564,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2062,32.0,pilot_ebike,meal,,pilot_ebike,meal,bike,917.2624157048396,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2063,158.0,pilot_ebike,meal,bike,pilot_ebike,work,bike,1071.9070396673599,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2064,160.0,pilot_ebike,work,bike,pilot_ebike,work,bike,3832.0459555916927,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2065,166.0,pilot_ebike,work,bike,pilot_ebike,work,bike,3806.132290321241,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2066,169.0,pilot_ebike,home,bike,pilot_ebike,home,bike,4367.411981667906,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2067,3.0,pilot_ebike,personal_med,bike,pilot_ebike,pick_drop_item,bike,9955.220324212634,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2068,4.0,pilot_ebike,shopping,walk,pilot_ebike,meal,bike,895.0332769494655,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2069,6.0,bike,exercise,walk,pilot_ebike,meal,bike,2199.8448363620823,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2070,8.0,pilot_ebike,shopping,bus,pilot_ebike,entertainment,bike,11228.603707223569,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2071,17.0,pilot_ebike,home,bike,pilot_ebike,home,bike,3945.749848978683,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2072,27.0,pilot_ebike,meal,bike,pilot_ebike,meal,bike,1184.9800452721322,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2073,94.0,shared_ride,,,pilot_ebike,work,bike,3552.3722547801794,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2074,151.0,pilot_ebike,at_work,bike,shared_ride,meal,bike,4651.870116702577,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2075,162.0,pilot_ebike,work,bike,pilot_ebike,work,bike,4010.046177505411,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2076,163.0,pilot_ebike,home,bike,pilot_ebike,home,bike,3997.364331954742,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2077,164.0,shared_ride,shopping,bike,pilot_ebike,entertainment,bike,9228.086037408524,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2078,0.0,pilot_ebike,entertainment,bike,pilot_ebike,exercise,bike,2403.3071047012563,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2079,9.0,pilot_ebike,home,bus,pilot_ebike,personal_med,bike,10986.673618919227,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2080,11.0,pilot_ebike,home,bike,pilot_ebike,home,bike,3871.0110234554745,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2081,15.0,pilot_ebike,meal,walk,pilot_ebike,meal,bike,1241.2407697513406,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2082,16.0,pilot_ebike,work,bike,pilot_ebike,work,bike,3925.1940394124817,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2083,24.0,shared_ride,work,bike,pilot_ebike,personal_med,bike,1285.9769819865903,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2084,25.0,bus,home,bike,pilot_ebike,home,bike,4048.451952467332,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2085,30.0,pilot_ebike,work,bike,pilot_ebike,work,bike,4022.669783298887,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2086,154.0,pilot_ebike,meal,bike,pilot_ebike,shopping,walk,430.8957899616285,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2087,165.0,shared_ride,home,bike,pilot_ebike,personal_med,bike,8626.891241398467,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2088,170.0,pilot_ebike,work,bike,pilot_ebike,work,bike,3882.192392001521,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2089,1.0,pilot_ebike,exercise,bike,pilot_ebike,personal_med,bike,6674.34345791224,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2090,2.0,pilot_ebike,home,bike,pilot_ebike,personal_med,bike,11086.899998685654,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2091,21.0,pilot_ebike,home,bike,pilot_ebike,work,bike,1462.8302768102471,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2092,23.0,shared_ride,meal,bike,pilot_ebike,work,bike,5900.649313514836,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2093,29.0,pilot_ebike,home,bike,pilot_ebike,home,bike,3693.052352905941,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2094,152.0,shared_ride,meal,no_travel,pilot_ebike,work,bike,2217.99881743391,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2095,153.0,pilot_ebike,home,bike,pilot_ebike,at_work,bike,3305.937949384212,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2096,156.0,pilot_ebike,entertainment,bike,pilot_ebike,shopping,bike,9284.539909579951,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2097,157.0,shared_ride,personal_med,bike,pilot_ebike,home,bike,30770.436366563034,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2098,161.0,pilot_ebike,home,bike,pilot_ebike,home,bike,3943.5574131280973,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2099,167.0,pilot_ebike,entertainment,bike,pilot_ebike,home,bike,1516.2550935033012,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2100,7.0,pilot_ebike,personal_med,bike,pilot_ebike,exercise,bike,2081.880726980068,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2101,10.0,pilot_ebike,work,bike,pilot_ebike,work,bus,3933.374457998153,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2102,14.0,pilot_ebike,home,bus,pilot_ebike,home,bike,4033.8957117848136,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2103,18.0,pilot_ebike,meal,bike,pilot_ebike,meal,walk,1201.7956081064228,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2104,20.0,pilot_ebike,personal_med,bike,pilot_ebike,home,bike,1170.24966466425,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2105,22.0,shared_ride,work,bike,shared_ride,meal,bike,1585.6964885570692,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2106,28.0,pilot_ebike,work,bike,pilot_ebike,work,bike,3832.2738664946364,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2107,155.0,pilot_ebike,shopping,walk,pilot_ebike,meal,bike,928.1098938528423,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2108,159.0,pilot_ebike,meal,bike,pilot_ebike,meal,bike,854.0035296668548,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2109,168.0,pilot_ebike,meal,bike,pilot_ebike,entertainment,bike,1030.5370392128705,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2110,171.0,pilot_ebike,home,bike,pilot_ebike,home,bike,4171.443101580732,840297ae-3948-4e26-bfeb-e83ee30c5b3e,True
2111,23.0,pilot_ebike,home,shared_ride,pilot_ebike,home,shared_ride,27626.617851801733,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2112,30.0,shared_ride,home,drove_alone,drove_alone,home,bike,19793.74247516392,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2113,31.0,shared_ride,exercise,no_travel,shared_ride,exercise,no_travel,28364.698683304727,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2114,33.0,not_a_trip,,,walk,exercise,no_travel,371.3448404763784,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2115,39.0,not_a_trip,,,drove_alone,home,no_travel,2316.8350621598265,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2116,44.0,pilot_ebike,work,bike,shared_ride,shopping,no_travel,11271.91948739262,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2117,49.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,drove_alone,16498.02552997966,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2118,59.0,not_a_trip,,,shared_ride,exercise,no_travel,3883.7397078369095,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2119,60.0,shared_ride,home,no_travel,shared_ride,home,no_travel,28166.44593259254,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2120,63.0,shared_ride,home,no_travel,shared_ride,home,no_travel,25639.76221822142,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2121,65.0,shared_ride,exercise,no_travel,shared_ride,exercise,no_travel,28572.577590989702,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2122,66.0,not_a_trip,,,walk,exercise,no_travel,2322.291695993883,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2123,67.0,shared_ride,home,no_travel,shared_ride,home,no_travel,40004.4115440333,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2124,70.0,drove_alone,work,bike,drove_alone,work,drove_alone,20479.09250988079,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2125,72.0,shared_ride,meal,no_travel,shared_ride,shopping,no_travel,20896.172686031947,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2126,76.0,not_a_trip,,,shared_ride,exercise,no_travel,6331.681695615864,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2127,78.0,shared_ride,exercise,no_travel,shared_ride,access_recreation,no_travel,44389.64694266273,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2128,86.0,shared_ride,pick_drop_person,no_travel,shared_ride,personal_med,no_travel,48871.462920022524,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2129,88.0,not_a_trip,,,walk,exercise,no_travel,855.296148272051,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2130,96.0,drove_alone,home,drove_alone,drove_alone,home,bike,26583.155530378022,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2131,107.0,walk,exercise,no_travel,walk,exercise,no_travel,530.5284308512278,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2132,110.0,shared_ride,home,no_travel,shared_ride,home,no_travel,21368.585887253965,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2133,120.0,drove_alone,work,shared_ride,pilot_ebike,work,drove_alone,18030.331985936788,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2134,136.0,air,entertainment,no_travel,air,transit_transfer,no_travel,1808022.9679563176,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2135,137.0,not_a_trip,,,not_a_trip,transit_transfer,no_travel,528.457547201576,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2136,139.0,shared_ride,pick_drop_person,no_travel,shared_ride,entertainment,no_travel,14774.432127169297,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2137,141.0,walk,shopping,no_travel,walk,shopping,no_travel,663.4750766349248,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2138,158.0,shared_ride,entertainment,no_travel,shared_ride,home,no_travel,13770.171579043683,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2139,165.0,shared_ride,transit_transfer,no_travel,shared_ride,transit_transfer,no_travel,92251.16643455242,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2140,168.0,air,home,no_travel,shared_ride,entertainment,no_travel,2700572.531076012,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2141,174.0,drove_alone,home,bike,drove_alone,home,bike,21048.885049613193,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2142,184.0,shared_ride,shopping,no_travel,shared_ride,shopping,no_travel,25573.06089113517,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2143,198.0,walk,exercise,no_travel,walk,exercise,no_travel,3401.6324955574596,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2144,199.0,shared_ride,home,no_travel,shared_ride,home,no_travel,31742.542112450952,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2145,209.0,shared_ride,transit_transfer,no_travel,boat,exercise,no_travel,42638.99892224695,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2146,210.0,shared_ride,transit_transfer,no_travel,walk,meal,no_travel,4570.6941963780255,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2147,213.0,shared_ride,home,no_travel,shared_ride,home,no_travel,14057.619562919384,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2148,215.0,shared_ride,access_recreation,no_travel,shared_ride,exercise,no_travel,3883.7188912628117,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2149,220.0,drove_alone,work,bike,drove_alone,work,drove_alone,20169.09717701093,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2150,233.0,bike,exercise,no_travel,shared_ride,home,no_travel,26718.589518715555,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2151,238.0,not_a_trip,,,walk,transit_transfer,walk,222.8120921377577,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2152,247.0,shared_ride,home,no_travel,walk,exercise,no_travel,7663.489163076971,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2153,250.0,drove_alone,home,bike,drove_alone,home,bike,19965.898418986737,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2154,273.0,not_a_trip,,,drove_alone,home,no_travel,5925.1569715826445,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2155,277.0,drove_alone,work,drove_alone,drove_alone,work,drove_alone,20118.746953255806,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2156,282.0,drove_alone,home,shared_ride,drove_alone,home,bike,19901.860561808815,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2157,283.0,drove_alone,work,drove_alone,drove_alone,work,drove_alone,20480.806966678596,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2158,284.0,drove_alone,home,bike,drove_alone,home,bike,19843.504533597796,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2159,288.0,drove_alone,home,bike,drove_alone,home,bike,20282.284950724446,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2160,289.0,drove_alone,work,drove_alone,drove_alone,work,drove_alone,20404.27997416474,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2161,298.0,not_a_trip,,,shared_ride,personal_med,no_travel,148.81199532059725,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2162,300.0,shared_ride,shopping,no_travel,drove_alone,work,drove_alone,21175.83197252397,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2163,304.0,shared_ride,home,no_travel,shared_ride,home,no_travel,4879.655189431867,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2164,305.0,shared_ride,access_recreation,no_travel,shared_ride,meal,no_travel,26832.17892413726,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2165,312.0,drove_alone,home,bike,drove_alone,home,bike,20149.823149469445,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2166,317.0,drove_alone,home,bike,drove_alone,home,bike,20748.38014495805,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2167,319.0,walk,entertainment,drove_alone,walk,exercise,no_travel,1234.5172584851164,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2168,322.0,shared_ride,entertainment,no_travel,shared_ride,entertainment,no_travel,14591.846299944033,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2169,324.0,not_a_trip,,,shared_ride,entertainment,no_travel,133.88659261765844,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2170,327.0,shared_ride,,,shared_ride,travel,no_travel,197375.55988784786,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2171,331.0,not_a_trip,,,shared_ride,entertainment,no_travel,733.5612856346346,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2172,341.0,walk,meal,no_travel,walk,entertainment,no_travel,263.0158067098544,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2173,346.0,taxi,transit_transfer,no_travel,walk,transit_transfer,no_travel,3812.427486650849,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2174,352.0,drove_alone,work,drove_alone,drove_alone,work,drove_alone,20622.37340392261,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
2175,358.0,drove_alone,work,drove_alone,drove_alone,work,drove_alone,20324.413305895538,863e9c6c-8ec0-48c4-b765-3f73d839c85b,True
